[0m[[0minfo[0m] [0mLoading global plugins from /Users/Alex/.sbt/0.13/plugins[0m
[0m[[0minfo[0m] [0mSet current project to Droidel (in build file:/Users/Alex/Desktop/Development/src/droidel/)[0m
[0m[[0minfo[0m] [0mRunning edu.colorado.droidel.driver.Main -app /Users/Alex/Desktop/apps/buildBenchHEAD/npr -android_jar ../permGrep/src/main/resources/androidPlatforms/droidel_android-4.4.2.jar -build_cg[0m
Running JPhantom
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: libcore.icu.NativePluralRules must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.R$drawable must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.ToHeader must be an interface
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.params.ConnRouteParams must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.ParserCursor must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: javax.sip.SipException <: java.lang.Throwable
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.apache.james.mime4j.util.CharsetUtil must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: javax.sip.Dialog must be an interface
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwCookieManager must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: com.android.okhttp.HttpResponseCache must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HttpEntity must be an interface
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ClientConnectionManager must be an interface
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.entity.EntitySerializer must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: com.android.org.bouncycastle.util.io.pem.PemWriter must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.apache.http.entity.ByteArrayEntity <: org.apache.http.entity.AbstractHttpEntity
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.luni.internal.util.TimezoneGetter must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.kxml2.io.KXmlParser must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: android.os.StrictMode$StrictModeCustomViolation <: dalvik.system.BlockGuard$BlockGuardPolicyException
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwContents must be a class
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: com.android.internal.http.multipart.MultipartEntity <: org.apache.http.entity.AbstractHttpEntity
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.apache.http.protocol.HttpContext must be an interface
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: javax.sip.message.Request <: javax.sip.message.Message
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: org.npr.android.news.StreamProxy$IcyLineParser <: org.apache.http.message.LineParser
17:29:56.372 [main] INFO  jphantom.Driver - Constraint: javax.sip.ServerTransaction must be an interface
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: dalvik.system.DexClassLoader must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.ContactHeader must be an interface
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: libcore.internal.StringPool must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.EventHeader <: javax.sip.header.Header
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ssl.StrictHostnameVerifier <: org.apache.http.conn.ssl.X509HostnameVerifier
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: dalvik.system.BlockGuard$BlockGuardPolicyException <: java.lang.Throwable
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.chromium.ui.R$layout must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.JsResultReceiver must be an interface
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.security.provider.cert.X509CertImpl <: java.security.cert.Certificate
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.scheme.PlainSocketFactory <: org.apache.http.conn.scheme.SocketFactory
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.common.CommandLine must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.dalvik.ddmc.DdmServer must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ssl.AllowAllHostnameVerifier must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: gov.nist.javax.sip.message.SIPResponse must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: com.android.uiautomator.testrunner.UiAutomatorTestRunner$WatcherResultPrinter <: junit.framework.TestListener
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: com.google.android.collect.Lists must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: libcore.icu.LocaleData must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.apache.http.entity.AbstractHttpEntity must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.browser.ContentViewStatics must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.client.RequestWrapper must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.app.ContentMain must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.apache.http.protocol.HTTP must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: javax.sip.DialogTerminatedEvent must be a class
17:29:56.373 [main] INFO  jphantom.Driver - Constraint: org.npr.android.news.StreamProxy$MyClientConnection <: org.apache.http.impl.conn.DefaultClientConnection
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: libcore.util.Objects must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: javax.sip.RequestEvent must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwLayoutSizer must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.ExpiresHeader must be an interface
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.BasicLineParser must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: android.test.InstrumentationTestRunner$SuiteAssignmentPrinter <: junit.framework.TestListener
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: org.apache.commons.io.IOUtils must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: android.ddm.DdmHandleProfiling <: org.apache.harmony.dalvik.ddmc.ChunkHandler
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: javax.sip.TransactionTerminatedEvent <: java.util.EventObject
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: dalvik.system.PathClassLoader must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HttpException <: java.lang.Throwable
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ssl.StrictHostnameVerifier must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: org.apache.http.entity.BasicHttpEntity must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: android.net.http.AndroidHttpClient$2 <: org.apache.http.impl.client.DefaultHttpClient
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: javax.sip.message.Response <: javax.sip.message.Message
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: android.content.res.XmlBlock$Parser <: org.xmlpull.v1.XmlPullParser
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.entity.StrictContentLengthStrategy <: org.apache.http.entity.ContentLengthStrategy
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwFormDatabase must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: com.android.org.bouncycastle.x509.X509V3CertificateGenerator must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: dalvik.system.BlockGuard must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: junit.framework.ComparisonFailure must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: javax.sip.address.Address must be an interface
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: org.apache.http.client.params.HttpClientParams must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.CSeqHeader must be an interface
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: javax.sip.address.Address <: java.io.Serializable
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: junit.textui.ResultPrinter must be a class
17:29:56.374 [main] INFO  jphantom.Driver - Constraint: dalvik.bytecode.OpcodeInfo must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.apache.commons.logging.Log must be an interface
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: com.android.org.bouncycastle.asn1.x509.X509Name must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.io.HttpRequestWriter must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.scheme.SocketFactory must be an interface
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: javax.sip.ObjectInUseException <: java.lang.Throwable
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: com.android.okhttp.HttpResponseCache <: java.net.ResponseCache
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: android.net.http.AndroidHttpClient$1 <: org.apache.http.HttpRequestInterceptor
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: com.google.common.collect.ImmutableMap$Builder must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.BasicHeaderValueParser must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: android.test.InstrumentationTestCase <: junit.framework.TestCase
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.scheme.PlainSocketFactory must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.conn.ProxySelectorRoutePlanner must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: libcore.icu.ICU must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: javax.sip.message.Request must be an interface
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: javax.sip.ClientTransaction <: javax.sip.Transaction
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: com.android.uiautomator.testrunner.UiAutomatorTestCase <: junit.framework.TestCase
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HttpException <: java.lang.Exception
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: com.android.org.conscrypt.OpenSSLContextImpl must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: com.google.android.gles_jni.EGLImpl must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: junit.framework.TestResult must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: javax.sip.message.Response must be an interface
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: javax.sip.SipFactory must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: gov.nist.javax.sip.header.ProxyAuthenticate must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.R$string must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: com.android.org.conscrypt.TrustManagerImpl must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: javax.annotation.concurrent.ThreadSafe must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwDevToolsServer must be a class
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: javax.sip.address.SipURI <: javax.sip.address.URI
17:29:56.375 [main] INFO  jphantom.Driver - Constraint: org.apache.http.ParseException must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.browser.LoadUrlParams must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.HttpConnectionMetricsImpl must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: com.android.uiautomator.testrunner.UiAutomatorTestRunner$SimpleResultPrinter <: junit.textui.ResultPrinter
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: javax.microedition.khronos.opengles.GL11ExtensionPack must be an interface
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.HttpConnectionMetricsImpl <: org.apache.http.HttpConnectionMetrics
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.conn.tsccm.ThreadSafeClientConnManager must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.ccil.cowan.tagsoup.HTMLSchema must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwHttpAuthHandler must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: gov.nist.javax.sip.header.WWWAuthenticate must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.apache.http.client.ClientProtocolException <: java.lang.Throwable
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.npr.android.news.StreamProxy$MyClientConnManager <: org.apache.http.conn.ClientConnectionManager
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.apache.http.util.EncodingUtils must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: android.test.InstrumentationCoreTestRunner$1 <: junit.framework.TestListener
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: libcore.net.UriCodec must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.BasicHttpEntityEnclosingRequest <: org.apache.http.message.BasicHttpRequest
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.HttpAuthDatabase must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: javax.sip.RequestEvent <: java.util.EventObject
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: android.test.TestPrinter <: junit.framework.TestListener
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: com.android.server.sip.SipSessionGroup$SipSessionImpl$2 <: gov.nist.javax.sip.clientauthutils.AccountManager
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwContentsClient must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: com.android.org.conscrypt.OpenSSLSocketImpl <: java.net.Socket
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.chromium.base.ThreadUtils must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: javax.net.ssl.DefaultHostnameVerifier must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.chromium.base.PathService must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.apache.http.entity.InputStreamEntity must be a class
17:29:56.376 [main] INFO  jphantom.Driver - Constraint: org.ccil.cowan.tagsoup.Parser must be a class
17:29:56.377 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ssl.SSLSocketFactory must be a class
17:29:56.377 [main] INFO  jphantom.Driver - Constraint: com.google.android.collect.Sets must be a class
17:29:56.377 [main] INFO  jphantom.Driver - Constraint: javax.sip.ClientTransaction must be an interface
17:29:56.377 [main] INFO  jphantom.Driver - Constraint: javax.sip.header.ReferToHeader must be an interface
17:29:56.377 [main] INFO  jphantom.Driver - Constraint: com.android.org.conscrypt.SSLParametersImpl must be a class
17:29:56.377 [main] INFO  jphantom.Driver - Constraint: com.google.common.collect.ImmutableList must be a class
17:29:56.377 [main] INFO  jphantom.Driver - Constraint: android.test.AndroidTestCase <: junit.framework.TestCase
17:29:56.377 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.security.asn1.ASN1Sequence must be a class
17:29:56.377 [main] INFO  jphantom.Driver - Constraint: gov.nist.javax.sip.header.extensions.ReferredByHeader <: javax.sip.header.Header
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: android.net.Proxy$AndroidProxySelectorRoutePlanner <: org.apache.http.conn.routing.HttpRoutePlanner
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: javax.annotation.concurrent.NotThreadSafe must be a class
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.io.IdentityInputStream must be a class
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.npr.android.news.StreamProxy$MyClientConnManager <: org.apache.http.impl.conn.SingleClientConnManager
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.apache.http.client.methods.HttpGet <: org.apache.http.client.methods.HttpUriRequest
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: javax.sip.SipStack must be an interface
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.chromium.ui.R$drawable must be a class
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: com.android.org.bouncycastle.util.io.pem.PemReader must be a class
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.apache.http.NoHttpResponseException <: java.lang.Throwable
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HttpException must be a class
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: javax.sip.InvalidArgumentException <: java.lang.Throwable
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: com.android.internal.util.FastXmlSerializer <: org.xmlpull.v1.XmlSerializer
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: libcore.io.ErrnoException <: java.lang.Throwable
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwGeolocationPermissions must be a class
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: android.ddm.DdmHandleViewDebug <: org.apache.harmony.dalvik.ddmc.ChunkHandler
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: javax.annotation.concurrent.GuardedBy must be a class
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.security.pkcs7.SignedData must be a class
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.apache.commons.codec.binary.Base64 must be a class
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: com.android.webview.chromium.WebViewChromium$InternalAccessAdapter <: org.chromium.android_webview.AwContents$InternalAccessDelegate
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.kxml2.io.KXmlParser <: org.xmlpull.v1.XmlPullParser
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.io.SocketInputBuffer <: org.apache.http.io.SessionInputBuffer
17:29:56.378 [main] INFO  jphantom.Driver - Constraint: android.os.StrictMode$AndroidCloseGuardReporter <: dalvik.system.CloseGuard$Reporter
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: javax.sip.ResponseEvent must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.apache.http.entity.InputStreamEntity <: org.apache.http.HttpEntity
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: com.android.org.conscrypt.ClientSessionContext must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: javax.sip.IOExceptionEvent <: java.util.EventObject
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.R$style must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: junit.framework.Assert must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: dalvik.system.SocketTagger must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwQuotaManagerBridge must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.apache.http.client.HttpClient must be an interface
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: libcore.net.MimeUtils must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: libcore.io.OsConstants must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ssl.SSLSocketFactory <: org.apache.http.conn.scheme.SocketFactory
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.conn.DefaultClientConnectionOperator must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: com.android.server.NetworkManagementSocketTagger <: dalvik.system.SocketTagger
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.chromium.ui.R$style must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: com.android.org.bouncycastle.util.encoders.Base64 must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: javax.annotation.concurrent.Immutable must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.apache.commons.logging.LogFactory must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwPrintDocumentAdapter must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.io.ContentLengthInputStream <: java.io.InputStream
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: android.net.Proxy$AndroidProxySelectorRoutePlanner <: org.apache.http.impl.conn.ProxySelectorRoutePlanner
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.R$attr must be a class
17:29:56.379 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HeaderElement must be an interface
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: dalvik.system.PathClassLoader <: java.lang.ClassLoader
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: javax.sip.TimeoutEvent <: java.util.EventObject
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.apache.http.protocol.BasicHttpContext must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: dalvik.system.BlockGuard$Policy must be an interface
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.dalvik.ddmc.DdmVmInternal must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.apache.james.mime4j.BodyDescriptor must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: com.google.common.base.Preconditions must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: javax.microedition.khronos.egl.EGL10 must be an interface
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.apache.james.mime4j.EOLConvertingInputStream must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.dalvik.ddmc.Chunk must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.apache.james.mime4j.decoder.QuotedPrintableInputStream <: java.io.InputStream
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.browser.NavigationHistory must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: com.google.common.primitives.Ints must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: android.os.StrictMode$StrictModeDiskWriteViolation <: dalvik.system.BlockGuard$BlockGuardPolicyException
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: android.ddm.DdmHandleNativeHeap <: org.apache.harmony.dalvik.ddmc.ChunkHandler
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.security.provider.cert.X509CertImpl must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: java.net.InetUnixAddress <: java.net.InetAddress
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: android.opengl.GLLogWrapper <: javax.microedition.khronos.opengles.GL
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.npr.android.news.StreamProxy$MyClientConnectionOperator <: org.apache.http.conn.ClientConnectionOperator
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: com.android.org.conscrypt.FileClientSessionCache must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwResource must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.conn.SingleClientConnManager must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: android.content.res.XmlResourceParser <: org.xmlpull.v1.XmlPullParser
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: dalvik.system.Zygote must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: libcore.io.Os must be an interface
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: libcore.io.ErrnoException must be a class
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: dalvik.system.StaleDexCacheError <: java.lang.Throwable
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: javax.sip.ServerTransaction <: javax.sip.Transaction
17:29:56.380 [main] INFO  jphantom.Driver - Constraint: org.apache.james.mime4j.EOLConvertingInputStream <: java.io.InputStream
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: android.test.TestRunner$JunitTestSuite <: junit.framework.TestListener
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: dalvik.system.DexFile must be a class
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: gov.nist.javax.sip.clientauthutils.AuthenticationHelper must be an interface
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwSettings$LayoutAlgorithm must be a class
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: dalvik.system.profiler.SamplingProfiler must be a class
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.common.CleanupReference must be a class
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.apache.http.impl.io.SocketOutputBuffer must be a class
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: com.android.uiautomator.testrunner.UiAutomatorTestRunner$SimpleResultPrinter <: junit.framework.TestListener
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.apache.http.conn.ssl.BrowserCompatHostnameVerifier <: org.apache.http.conn.ssl.X509HostnameVerifier
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.chromium.android_webview.AwPrintDocumentAdapter <: android.print.PrintDocumentAdapter
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: android.test.TestRunner$JunitTestSuite <: junit.framework.Test
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: javax.sip.address.AddressFactory must be an interface
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HttpRequest must be an interface
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.apache.http.entity.ByteArrayEntity must be a class
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: android.os.StrictMode$StrictModeNetworkViolation <: dalvik.system.BlockGuard$BlockGuardPolicyException
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.xml.ExpatReader <: org.xml.sax.XMLReader
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.apache.http.message.BasicHttpResponse must be a class
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.chromium.content.R$id must be a class
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.apache.http.protocol.RequestContent must be a class
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.apache.http.HttpEntityEnclosingRequest <: org.apache.http.HttpMessage
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: org.apache.harmony.security.provider.cert.X509CertImpl <: java.security.cert.X509Certificate
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: android.test.InstrumentationTestSuite <: junit.framework.Test
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: com.android.org.bouncycastle.util.io.pem.PemObject <: com.android.org.bouncycastle.util.io.pem.PemObjectGenerator
17:29:56.381 [main] INFO  jphantom.Driver - Constraint: dalvik.system.VMDebug must be a class
17:29:56.495 [main] INFO  jphantom.Driver - Found Solution: 

Class Hierarchy

* class java.lang.Object
  * class org.apache.james.mime4j.field.Field
  * class junit.framework.TestCase (implements junit.framework.Test)
    * class android.test.AndroidTestCase
    * class com.android.uiautomator.testrunner.UiAutomatorTestCase
    * class android.test.suitebuilder.TestSuiteBuilder$FailedToCreateTests
    * class android.test.InstrumentationTestCase
  * class org.apache.james.mime4j.field.DateTimeField
